Date,metric,ticker,value
2014-08-06,Capital Gains,ISF.L,0.0
2014-08-07,Capital Gains,ISF.L,0.0
2014-08-08,Capital Gains,ISF.L,0.0
2014-08-11,Capital Gains,ISF.L,0.0
2014-08-12,Capital Gains,ISF.L,0.0
2014-08-13,Capital Gains,ISF.L,0.0
2014-08-14,Capital Gains,ISF.L,0.0
2014-08-15,Capital Gains,ISF.L,0.0
2014-08-18,Capital Gains,ISF.L,0.0
2014-08-19,Capital Gains,ISF.L,0.0
2014-08-20,Capital Gains,ISF.L,0.0
2014-08-21,Capital Gains,ISF.L,0.0
2014-08-22,Capital Gains,ISF.L,0.0
2014-08-26,Capital Gains,ISF.L,0.0
2014-08-27,Capital Gains,ISF.L,0.0
2014-08-28,Capital Gains,ISF.L,0.0
2014-08-29,Capital Gains,ISF.L,0.0
2014-09-01,Capital Gains,ISF.L,0.0
2014-09-02,Capital Gains,ISF.L,0.0
2014-09-03,Capital Gains,ISF.L,0.0
2014-09-04,Capital Gains,ISF.L,0.0
2014-09-05,Capital Gains,ISF.L,0.0
2014-09-08,Capital Gains,ISF.L,0.0
2014-09-09,Capital Gains,ISF.L,0.0
2014-09-10,Capital Gains,ISF.L,0.0
2014-09-11,Capital Gains,ISF.L,0.0
2014-09-12,Capital Gains,ISF.L,0.0
2014-09-15,Capital Gains,ISF.L,0.0
2014-09-16,Capital Gains,ISF.L,0.0
2014-09-17,Capital Gains,ISF.L,0.0
2014-09-18,Capital Gains,ISF.L,0.0
2014-09-19,Capital Gains,ISF.L,0.0
2014-09-22,Capital Gains,ISF.L,0.0
2014-09-23,Capital Gains,ISF.L,0.0
2014-09-24,Capital Gains,ISF.L,0.0
2014-09-25,Capital Gains,ISF.L,0.0
2014-09-26,Capital Gains,ISF.L,0.0
2014-09-29,Capital Gains,ISF.L,0.0
2014-09-30,Capital Gains,ISF.L,0.0
2014-10-01,Capital Gains,ISF.L,0.0
2014-10-02,Capital Gains,ISF.L,0.0
2014-10-03,Capital Gains,ISF.L,0.0
2014-10-06,Capital Gains,ISF.L,0.0
2014-10-07,Capital Gains,ISF.L,0.0
2014-10-08,Capital Gains,ISF.L,0.0
2014-10-09,Capital Gains,ISF.L,0.0
2014-10-10,Capital Gains,ISF.L,0.0
2014-10-13,Capital Gains,ISF.L,0.0
2014-10-14,Capital Gains,ISF.L,0.0
2014-10-15,Capital Gains,ISF.L,0.0
2014-10-16,Capital Gains,ISF.L,0.0
2014-10-17,Capital Gains,ISF.L,0.0
2014-10-20,Capital Gains,ISF.L,0.0
2014-10-21,Capital Gains,ISF.L,0.0
2014-10-22,Capital Gains,ISF.L,0.0
2014-10-23,Capital Gains,ISF.L,0.0
2014-10-24,Capital Gains,ISF.L,0.0
2014-10-27,Capital Gains,ISF.L,0.0
2014-10-28,Capital Gains,ISF.L,0.0
2014-10-29,Capital Gains,ISF.L,0.0
2014-10-30,Capital Gains,ISF.L,0.0
2014-10-31,Capital Gains,ISF.L,0.0
2014-11-03,Capital Gains,ISF.L,0.0
2014-11-04,Capital Gains,ISF.L,0.0
2014-11-05,Capital Gains,ISF.L,0.0
2014-11-06,Capital Gains,ISF.L,0.0
2014-11-07,Capital Gains,ISF.L,0.0
2014-11-10,Capital Gains,ISF.L,0.0
2014-11-11,Capital Gains,ISF.L,0.0
2014-11-12,Capital Gains,ISF.L,0.0
2014-11-13,Capital Gains,ISF.L,0.0
2014-11-14,Capital Gains,ISF.L,0.0
2014-11-17,Capital Gains,ISF.L,0.0
2014-11-18,Capital Gains,ISF.L,0.0
2014-11-19,Capital Gains,ISF.L,0.0
2014-11-20,Capital Gains,ISF.L,0.0
2014-11-21,Capital Gains,ISF.L,0.0
2014-11-24,Capital Gains,ISF.L,0.0
2014-11-25,Capital Gains,ISF.L,0.0
2014-11-26,Capital Gains,ISF.L,0.0
2014-11-27,Capital Gains,ISF.L,0.0
2014-11-28,Capital Gains,ISF.L,0.0
2014-12-01,Capital Gains,ISF.L,0.0
2014-12-02,Capital Gains,ISF.L,0.0
2014-12-03,Capital Gains,ISF.L,0.0
2014-12-04,Capital Gains,ISF.L,0.0
2014-12-05,Capital Gains,ISF.L,0.0
2014-12-08,Capital Gains,ISF.L,0.0
2014-12-09,Capital Gains,ISF.L,0.0
2014-12-10,Capital Gains,ISF.L,0.0
2014-12-11,Capital Gains,ISF.L,0.0
2014-12-12,Capital Gains,ISF.L,0.0
2014-12-15,Capital Gains,ISF.L,0.0
2014-12-16,Capital Gains,ISF.L,0.0
2014-12-17,Capital Gains,ISF.L,0.0
2014-12-18,Capital Gains,ISF.L,0.0
2014-12-19,Capital Gains,ISF.L,0.0
2014-12-22,Capital Gains,ISF.L,0.0
2014-12-23,Capital Gains,ISF.L,0.0
2014-12-24,Capital Gains,ISF.L,0.0
2014-12-29,Capital Gains,ISF.L,0.0
2014-12-30,Capital Gains,ISF.L,0.0
2014-12-31,Capital Gains,ISF.L,0.0
2015-01-02,Capital Gains,ISF.L,0.0
2015-01-05,Capital Gains,ISF.L,0.0
2015-01-06,Capital Gains,ISF.L,0.0
2015-01-07,Capital Gains,ISF.L,0.0
2015-01-08,Capital Gains,ISF.L,0.0
2015-01-09,Capital Gains,ISF.L,0.0
2015-01-12,Capital Gains,ISF.L,0.0
2015-01-13,Capital Gains,ISF.L,0.0
2015-01-14,Capital Gains,ISF.L,0.0
2015-01-15,Capital Gains,ISF.L,0.0
2015-01-16,Capital Gains,ISF.L,0.0
2015-01-19,Capital Gains,ISF.L,0.0
2015-01-20,Capital Gains,ISF.L,0.0
2015-01-21,Capital Gains,ISF.L,0.0
2015-01-22,Capital Gains,ISF.L,0.0
2015-01-23,Capital Gains,ISF.L,0.0
2015-01-26,Capital Gains,ISF.L,0.0
2015-01-27,Capital Gains,ISF.L,0.0
2015-01-28,Capital Gains,ISF.L,0.0
2015-01-29,Capital Gains,ISF.L,0.0
2015-01-30,Capital Gains,ISF.L,0.0
2015-02-02,Capital Gains,ISF.L,0.0
2015-02-03,Capital Gains,ISF.L,0.0
2015-02-04,Capital Gains,ISF.L,0.0
2015-02-05,Capital Gains,ISF.L,0.0
2015-02-06,Capital Gains,ISF.L,0.0
2015-02-09,Capital Gains,ISF.L,0.0
2015-02-10,Capital Gains,ISF.L,0.0
2015-02-11,Capital Gains,ISF.L,0.0
2015-02-12,Capital Gains,ISF.L,0.0
2015-02-13,Capital Gains,ISF.L,0.0
2015-02-16,Capital Gains,ISF.L,0.0
2015-02-17,Capital Gains,ISF.L,0.0
2015-02-18,Capital Gains,ISF.L,0.0
2015-02-19,Capital Gains,ISF.L,0.0
2015-02-20,Capital Gains,ISF.L,0.0
2015-02-23,Capital Gains,ISF.L,0.0
2015-02-24,Capital Gains,ISF.L,0.0
2015-02-25,Capital Gains,ISF.L,0.0
2015-02-26,Capital Gains,ISF.L,0.0
2015-02-27,Capital Gains,ISF.L,0.0
2015-03-02,Capital Gains,ISF.L,0.0
2015-03-03,Capital Gains,ISF.L,0.0
2015-03-04,Capital Gains,ISF.L,0.0
2015-03-05,Capital Gains,ISF.L,0.0
2015-03-06,Capital Gains,ISF.L,0.0
2015-03-09,Capital Gains,ISF.L,0.0
2015-03-10,Capital Gains,ISF.L,0.0
2015-03-11,Capital Gains,ISF.L,0.0
2015-03-12,Capital Gains,ISF.L,0.0
2015-03-13,Capital Gains,ISF.L,0.0
2015-03-16,Capital Gains,ISF.L,0.0
2015-03-17,Capital Gains,ISF.L,0.0
2015-03-18,Capital Gains,ISF.L,0.0
2015-03-19,Capital Gains,ISF.L,0.0
2015-03-20,Capital Gains,ISF.L,0.0
2015-03-23,Capital Gains,ISF.L,0.0
2015-03-24,Capital Gains,ISF.L,0.0
2015-03-25,Capital Gains,ISF.L,0.0
2015-03-26,Capital Gains,ISF.L,0.0
2015-03-27,Capital Gains,ISF.L,0.0
2015-03-30,Capital Gains,ISF.L,0.0
2015-03-31,Capital Gains,ISF.L,0.0
2015-04-01,Capital Gains,ISF.L,0.0
2015-04-02,Capital Gains,ISF.L,0.0
2015-04-07,Capital Gains,ISF.L,0.0
2015-04-08,Capital Gains,ISF.L,0.0
2015-04-09,Capital Gains,ISF.L,0.0
2015-04-10,Capital Gains,ISF.L,0.0
2015-04-13,Capital Gains,ISF.L,0.0
2015-04-14,Capital Gains,ISF.L,0.0
2015-04-15,Capital Gains,ISF.L,0.0
2015-04-16,Capital Gains,ISF.L,0.0
2015-04-17,Capital Gains,ISF.L,0.0
2015-04-20,Capital Gains,ISF.L,0.0
2015-04-21,Capital Gains,ISF.L,0.0
2015-04-22,Capital Gains,ISF.L,0.0
2015-04-23,Capital Gains,ISF.L,0.0
2015-04-24,Capital Gains,ISF.L,0.0
2015-04-27,Capital Gains,ISF.L,0.0
2015-04-28,Capital Gains,ISF.L,0.0
2015-04-29,Capital Gains,ISF.L,0.0
2015-04-30,Capital Gains,ISF.L,0.0
2015-05-01,Capital Gains,ISF.L,0.0
2015-05-05,Capital Gains,ISF.L,0.0
2015-05-06,Capital Gains,ISF.L,0.0
2015-05-07,Capital Gains,ISF.L,0.0
2015-05-08,Capital Gains,ISF.L,0.0
2015-05-11,Capital Gains,ISF.L,0.0
2015-05-12,Capital Gains,ISF.L,0.0
2015-05-13,Capital Gains,ISF.L,0.0
2015-05-14,Capital Gains,ISF.L,0.0
2015-05-15,Capital Gains,ISF.L,0.0
2015-05-18,Capital Gains,ISF.L,0.0
2015-05-19,Capital Gains,ISF.L,0.0
2015-05-20,Capital Gains,ISF.L,0.0
2015-05-21,Capital Gains,ISF.L,0.0
2015-05-22,Capital Gains,ISF.L,0.0
2015-05-26,Capital Gains,ISF.L,0.0
2015-05-27,Capital Gains,ISF.L,0.0
2015-05-28,Capital Gains,ISF.L,0.0
2015-05-29,Capital Gains,ISF.L,0.0
2015-06-01,Capital Gains,ISF.L,0.0
2015-06-02,Capital Gains,ISF.L,0.0
2015-06-03,Capital Gains,ISF.L,0.0
2015-06-04,Capital Gains,ISF.L,0.0
2015-06-05,Capital Gains,ISF.L,0.0
2015-06-08,Capital Gains,ISF.L,0.0
2015-06-09,Capital Gains,ISF.L,0.0
2015-06-10,Capital Gains,ISF.L,0.0
2015-06-11,Capital Gains,ISF.L,0.0
2015-06-12,Capital Gains,ISF.L,0.0
2015-06-15,Capital Gains,ISF.L,0.0
2015-06-16,Capital Gains,ISF.L,0.0
2015-06-17,Capital Gains,ISF.L,0.0
2015-06-18,Capital Gains,ISF.L,0.0
2015-06-19,Capital Gains,ISF.L,0.0
2015-06-22,Capital Gains,ISF.L,0.0
2015-06-23,Capital Gains,ISF.L,0.0
2015-06-24,Capital Gains,ISF.L,0.0
2015-06-25,Capital Gains,ISF.L,0.0
2015-06-26,Capital Gains,ISF.L,0.0
2015-06-29,Capital Gains,ISF.L,0.0
2015-06-30,Capital Gains,ISF.L,0.0
2015-07-01,Capital Gains,ISF.L,0.0
2015-07-02,Capital Gains,ISF.L,0.0
2015-07-03,Capital Gains,ISF.L,0.0
2015-07-06,Capital Gains,ISF.L,0.0
2015-07-07,Capital Gains,ISF.L,0.0
2015-07-08,Capital Gains,ISF.L,0.0
2015-07-09,Capital Gains,ISF.L,0.0
2015-07-10,Capital Gains,ISF.L,0.0
2015-07-13,Capital Gains,ISF.L,0.0
2015-07-14,Capital Gains,ISF.L,0.0
2015-07-15,Capital Gains,ISF.L,0.0
2015-07-16,Capital Gains,ISF.L,0.0
2015-07-17,Capital Gains,ISF.L,0.0
2015-07-20,Capital Gains,ISF.L,0.0
2015-07-21,Capital Gains,ISF.L,0.0
2015-07-22,Capital Gains,ISF.L,0.0
2015-07-23,Capital Gains,ISF.L,0.0
2015-07-24,Capital Gains,ISF.L,0.0
2015-07-27,Capital Gains,ISF.L,0.0
2015-07-28,Capital Gains,ISF.L,0.0
2015-07-29,Capital Gains,ISF.L,0.0
2015-07-30,Capital Gains,ISF.L,0.0
2015-07-31,Capital Gains,ISF.L,0.0
2015-08-03,Capital Gains,ISF.L,0.0
2015-08-04,Capital Gains,ISF.L,0.0
2015-08-05,Capital Gains,ISF.L,0.0
2015-08-06,Capital Gains,ISF.L,0.0
2015-08-07,Capital Gains,ISF.L,0.0
2015-08-10,Capital Gains,ISF.L,0.0
2015-08-11,Capital Gains,ISF.L,0.0
2015-08-12,Capital Gains,ISF.L,0.0
2015-08-13,Capital Gains,ISF.L,0.0
2015-08-14,Capital Gains,ISF.L,0.0
2015-08-17,Capital Gains,ISF.L,0.0
2015-08-18,Capital Gains,ISF.L,0.0
2015-08-19,Capital Gains,ISF.L,0.0
2015-08-20,Capital Gains,ISF.L,0.0
2015-08-21,Capital Gains,ISF.L,0.0
2015-08-24,Capital Gains,ISF.L,0.0
2015-08-25,Capital Gains,ISF.L,0.0
2015-08-26,Capital Gains,ISF.L,0.0
2015-08-27,Capital Gains,ISF.L,0.0
2015-08-28,Capital Gains,ISF.L,0.0
2015-09-01,Capital Gains,ISF.L,0.0
2015-09-02,Capital Gains,ISF.L,0.0
2015-09-03,Capital Gains,ISF.L,0.0
2015-09-04,Capital Gains,ISF.L,0.0
2015-09-07,Capital Gains,ISF.L,0.0
2015-09-08,Capital Gains,ISF.L,0.0
2015-09-09,Capital Gains,ISF.L,0.0
2015-09-10,Capital Gains,ISF.L,0.0
2015-09-11,Capital Gains,ISF.L,0.0
2015-09-14,Capital Gains,ISF.L,0.0
2015-09-15,Capital Gains,ISF.L,0.0
2015-09-16,Capital Gains,ISF.L,0.0
2015-09-17,Capital Gains,ISF.L,0.0
2015-09-18,Capital Gains,ISF.L,0.0
2015-09-21,Capital Gains,ISF.L,0.0
2015-09-22,Capital Gains,ISF.L,0.0
2015-09-23,Capital Gains,ISF.L,0.0
2015-09-24,Capital Gains,ISF.L,0.0
2015-09-25,Capital Gains,ISF.L,0.0
2015-09-28,Capital Gains,ISF.L,0.0
2015-09-29,Capital Gains,ISF.L,0.0
2015-09-30,Capital Gains,ISF.L,0.0
2015-10-01,Capital Gains,ISF.L,0.0
2015-10-02,Capital Gains,ISF.L,0.0
2015-10-05,Capital Gains,ISF.L,0.0
2015-10-06,Capital Gains,ISF.L,0.0
2015-10-07,Capital Gains,ISF.L,0.0
2015-10-08,Capital Gains,ISF.L,0.0
2015-10-09,Capital Gains,ISF.L,0.0
2015-10-12,Capital Gains,ISF.L,0.0
2015-10-13,Capital Gains,ISF.L,0.0
2015-10-14,Capital Gains,ISF.L,0.0
2015-10-15,Capital Gains,ISF.L,0.0
2015-10-16,Capital Gains,ISF.L,0.0
2015-10-19,Capital Gains,ISF.L,0.0
2015-10-20,Capital Gains,ISF.L,0.0
2015-10-21,Capital Gains,ISF.L,0.0
2015-10-22,Capital Gains,ISF.L,0.0
2015-10-23,Capital Gains,ISF.L,0.0
2015-10-26,Capital Gains,ISF.L,0.0
2015-10-27,Capital Gains,ISF.L,0.0
2015-10-28,Capital Gains,ISF.L,0.0
2015-10-29,Capital Gains,ISF.L,0.0
2015-10-30,Capital Gains,ISF.L,0.0
2015-11-02,Capital Gains,ISF.L,0.0
2015-11-03,Capital Gains,ISF.L,0.0
2015-11-04,Capital Gains,ISF.L,0.0
2015-11-05,Capital Gains,ISF.L,0.0
2015-11-06,Capital Gains,ISF.L,0.0
2015-11-09,Capital Gains,ISF.L,0.0
2015-11-10,Capital Gains,ISF.L,0.0
2015-11-11,Capital Gains,ISF.L,0.0
2015-11-12,Capital Gains,ISF.L,0.0
2015-11-13,Capital Gains,ISF.L,0.0
2015-11-16,Capital Gains,ISF.L,0.0
2015-11-17,Capital Gains,ISF.L,0.0
2015-11-18,Capital Gains,ISF.L,0.0
2015-11-19,Capital Gains,ISF.L,0.0
2015-11-20,Capital Gains,ISF.L,0.0
2015-11-23,Capital Gains,ISF.L,0.0
2015-11-24,Capital Gains,ISF.L,0.0
2015-11-25,Capital Gains,ISF.L,0.0
2015-11-26,Capital Gains,ISF.L,0.0
2015-11-27,Capital Gains,ISF.L,0.0
2015-11-30,Capital Gains,ISF.L,0.0
2015-12-01,Capital Gains,ISF.L,0.0
2015-12-02,Capital Gains,ISF.L,0.0
2015-12-03,Capital Gains,ISF.L,0.0
2015-12-04,Capital Gains,ISF.L,0.0
2015-12-07,Capital Gains,ISF.L,0.0
2015-12-08,Capital Gains,ISF.L,0.0
2015-12-09,Capital Gains,ISF.L,0.0
2015-12-10,Capital Gains,ISF.L,0.0
2015-12-11,Capital Gains,ISF.L,0.0
2015-12-14,Capital Gains,ISF.L,0.0
2015-12-15,Capital Gains,ISF.L,0.0
2015-12-16,Capital Gains,ISF.L,0.0
2015-12-17,Capital Gains,ISF.L,0.0
2015-12-18,Capital Gains,ISF.L,0.0
2015-12-21,Capital Gains,ISF.L,0.0
2015-12-22,Capital Gains,ISF.L,0.0
2015-12-23,Capital Gains,ISF.L,0.0
2015-12-24,Capital Gains,ISF.L,0.0
2015-12-29,Capital Gains,ISF.L,0.0
2015-12-30,Capital Gains,ISF.L,0.0
2015-12-31,Capital Gains,ISF.L,0.0
2016-01-04,Capital Gains,ISF.L,0.0
2016-01-05,Capital Gains,ISF.L,0.0
2016-01-06,Capital Gains,ISF.L,0.0
2016-01-07,Capital Gains,ISF.L,0.0
2016-01-08,Capital Gains,ISF.L,0.0
2016-01-11,Capital Gains,ISF.L,0.0
2016-01-12,Capital Gains,ISF.L,0.0
2016-01-13,Capital Gains,ISF.L,0.0
2016-01-14,Capital Gains,ISF.L,0.0
2016-01-15,Capital Gains,ISF.L,0.0
2016-01-18,Capital Gains,ISF.L,0.0
2016-01-19,Capital Gains,ISF.L,0.0
2016-01-20,Capital Gains,ISF.L,0.0
2016-01-21,Capital Gains,ISF.L,0.0
2016-01-22,Capital Gains,ISF.L,0.0
2016-01-25,Capital Gains,ISF.L,0.0
2016-01-26,Capital Gains,ISF.L,0.0
2016-01-27,Capital Gains,ISF.L,0.0
2016-01-28,Capital Gains,ISF.L,0.0
2016-01-29,Capital Gains,ISF.L,0.0
2016-02-01,Capital Gains,ISF.L,0.0
2016-02-02,Capital Gains,ISF.L,0.0
2016-02-03,Capital Gains,ISF.L,0.0
2016-02-04,Capital Gains,ISF.L,0.0
2016-02-05,Capital Gains,ISF.L,0.0
2016-02-08,Capital Gains,ISF.L,0.0
2016-02-09,Capital Gains,ISF.L,0.0
2016-02-10,Capital Gains,ISF.L,0.0
2016-02-11,Capital Gains,ISF.L,0.0
2016-02-12,Capital Gains,ISF.L,0.0
2016-02-15,Capital Gains,ISF.L,0.0
2016-02-16,Capital Gains,ISF.L,0.0
2016-02-17,Capital Gains,ISF.L,0.0
2016-02-18,Capital Gains,ISF.L,0.0
2016-02-19,Capital Gains,ISF.L,0.0
2016-02-22,Capital Gains,ISF.L,0.0
2016-02-23,Capital Gains,ISF.L,0.0
2016-02-24,Capital Gains,ISF.L,0.0
2016-02-25,Capital Gains,ISF.L,0.0
2016-02-26,Capital Gains,ISF.L,0.0
2016-02-29,Capital Gains,ISF.L,0.0
2016-03-01,Capital Gains,ISF.L,0.0
2016-03-02,Capital Gains,ISF.L,0.0
2016-03-03,Capital Gains,ISF.L,0.0
2016-03-04,Capital Gains,ISF.L,0.0
2016-03-07,Capital Gains,ISF.L,0.0
2016-03-08,Capital Gains,ISF.L,0.0
2016-03-09,Capital Gains,ISF.L,0.0
2016-03-10,Capital Gains,ISF.L,0.0
2016-03-11,Capital Gains,ISF.L,0.0
2016-03-14,Capital Gains,ISF.L,0.0
2016-03-15,Capital Gains,ISF.L,0.0
2016-03-16,Capital Gains,ISF.L,0.0
2016-03-17,Capital Gains,ISF.L,0.0
2016-03-18,Capital Gains,ISF.L,0.0
2016-03-21,Capital Gains,ISF.L,0.0
2016-03-22,Capital Gains,ISF.L,0.0
2016-03-23,Capital Gains,ISF.L,0.0
2016-03-24,Capital Gains,ISF.L,0.0
2016-03-29,Capital Gains,ISF.L,0.0
2016-03-30,Capital Gains,ISF.L,0.0
2016-03-31,Capital Gains,ISF.L,0.0
2016-04-01,Capital Gains,ISF.L,0.0
2016-04-04,Capital Gains,ISF.L,0.0
2016-04-05,Capital Gains,ISF.L,0.0
2016-04-06,Capital Gains,ISF.L,0.0
2016-04-07,Capital Gains,ISF.L,0.0
2016-04-08,Capital Gains,ISF.L,0.0
2016-04-11,Capital Gains,ISF.L,0.0
2016-04-12,Capital Gains,ISF.L,0.0
2016-04-13,Capital Gains,ISF.L,0.0
2016-04-14,Capital Gains,ISF.L,0.0
2016-04-15,Capital Gains,ISF.L,0.0
2016-04-18,Capital Gains,ISF.L,0.0
2016-04-19,Capital Gains,ISF.L,0.0
2016-04-20,Capital Gains,ISF.L,0.0
2016-04-21,Capital Gains,ISF.L,0.0
2016-04-22,Capital Gains,ISF.L,0.0
2016-04-25,Capital Gains,ISF.L,0.0
2016-04-26,Capital Gains,ISF.L,0.0
2016-04-27,Capital Gains,ISF.L,0.0
2016-04-28,Capital Gains,ISF.L,0.0
2016-04-29,Capital Gains,ISF.L,0.0
2016-05-03,Capital Gains,ISF.L,0.0
2016-05-04,Capital Gains,ISF.L,0.0
2016-05-05,Capital Gains,ISF.L,0.0
2016-05-06,Capital Gains,ISF.L,0.0
2016-05-09,Capital Gains,ISF.L,0.0
2016-05-10,Capital Gains,ISF.L,0.0
2016-05-11,Capital Gains,ISF.L,0.0
2016-05-12,Capital Gains,ISF.L,0.0
2016-05-13,Capital Gains,ISF.L,0.0
2016-05-16,Capital Gains,ISF.L,0.0
2016-05-17,Capital Gains,ISF.L,0.0
2016-05-18,Capital Gains,ISF.L,0.0
2016-05-19,Capital Gains,ISF.L,0.0
2016-05-20,Capital Gains,ISF.L,0.0
2016-05-23,Capital Gains,ISF.L,0.0
2016-05-24,Capital Gains,ISF.L,0.0
2016-05-25,Capital Gains,ISF.L,0.0
2016-05-26,Capital Gains,ISF.L,0.0
2016-05-27,Capital Gains,ISF.L,0.0
2016-05-31,Capital Gains,ISF.L,0.0
2016-06-01,Capital Gains,ISF.L,0.0
2016-06-02,Capital Gains,ISF.L,0.0
2016-06-03,Capital Gains,ISF.L,0.0
2016-06-06,Capital Gains,ISF.L,0.0
2016-06-07,Capital Gains,ISF.L,0.0
2016-06-08,Capital Gains,ISF.L,0.0
2016-06-09,Capital Gains,ISF.L,0.0
2016-06-10,Capital Gains,ISF.L,0.0
2016-06-13,Capital Gains,ISF.L,0.0
2016-06-14,Capital Gains,ISF.L,0.0
2016-06-15,Capital Gains,ISF.L,0.0
2016-06-16,Capital Gains,ISF.L,0.0
2016-06-17,Capital Gains,ISF.L,0.0
2016-06-20,Capital Gains,ISF.L,0.0
2016-06-21,Capital Gains,ISF.L,0.0
2016-06-22,Capital Gains,ISF.L,0.0
2016-06-23,Capital Gains,ISF.L,0.0
2016-06-24,Capital Gains,ISF.L,0.0
2016-06-27,Capital Gains,ISF.L,0.0
2016-06-28,Capital Gains,ISF.L,0.0
2016-06-29,Capital Gains,ISF.L,0.0
2016-06-30,Capital Gains,ISF.L,0.0
2016-07-01,Capital Gains,ISF.L,0.0
2016-07-04,Capital Gains,ISF.L,0.0
2016-07-05,Capital Gains,ISF.L,0.0
2016-07-06,Capital Gains,ISF.L,0.0
2016-07-07,Capital Gains,ISF.L,0.0
2016-07-08,Capital Gains,ISF.L,0.0
2016-07-11,Capital Gains,ISF.L,0.0
2016-07-12,Capital Gains,ISF.L,0.0
2016-07-13,Capital Gains,ISF.L,0.0
2016-07-14,Capital Gains,ISF.L,0.0
2016-07-15,Capital Gains,ISF.L,0.0
2016-07-18,Capital Gains,ISF.L,0.0
2016-07-19,Capital Gains,ISF.L,0.0
2016-07-20,Capital Gains,ISF.L,0.0
2016-07-21,Capital Gains,ISF.L,0.0
2016-07-22,Capital Gains,ISF.L,0.0
2016-07-25,Capital Gains,ISF.L,0.0
2016-07-26,Capital Gains,ISF.L,0.0
2016-07-27,Capital Gains,ISF.L,0.0
2016-07-28,Capital Gains,ISF.L,0.0
2016-07-29,Capital Gains,ISF.L,0.0
2016-08-01,Capital Gains,ISF.L,0.0
2016-08-02,Capital Gains,ISF.L,0.0
2016-08-03,Capital Gains,ISF.L,0.0
2016-08-04,Capital Gains,ISF.L,0.0
2016-08-05,Capital Gains,ISF.L,0.0
2016-08-08,Capital Gains,ISF.L,0.0
2016-08-09,Capital Gains,ISF.L,0.0
2016-08-10,Capital Gains,ISF.L,0.0
2016-08-11,Capital Gains,ISF.L,0.0
2016-08-12,Capital Gains,ISF.L,0.0
2016-08-15,Capital Gains,ISF.L,0.0
2016-08-16,Capital Gains,ISF.L,0.0
2016-08-17,Capital Gains,ISF.L,0.0
2016-08-18,Capital Gains,ISF.L,0.0
2016-08-19,Capital Gains,ISF.L,0.0
2016-08-22,Capital Gains,ISF.L,0.0
2016-08-23,Capital Gains,ISF.L,0.0
2016-08-24,Capital Gains,ISF.L,0.0
2016-08-25,Capital Gains,ISF.L,0.0
2016-08-26,Capital Gains,ISF.L,0.0
2016-08-30,Capital Gains,ISF.L,0.0
2016-08-31,Capital Gains,ISF.L,0.0
2016-09-01,Capital Gains,ISF.L,0.0
2016-09-02,Capital Gains,ISF.L,0.0
2016-09-05,Capital Gains,ISF.L,0.0
2016-09-06,Capital Gains,ISF.L,0.0
2016-09-07,Capital Gains,ISF.L,0.0
2016-09-08,Capital Gains,ISF.L,0.0
2016-09-09,Capital Gains,ISF.L,0.0
2016-09-12,Capital Gains,ISF.L,0.0
2016-09-13,Capital Gains,ISF.L,0.0
2016-09-14,Capital Gains,ISF.L,0.0
2016-09-15,Capital Gains,ISF.L,0.0
2016-09-16,Capital Gains,ISF.L,0.0
2016-09-19,Capital Gains,ISF.L,0.0
2016-09-20,Capital Gains,ISF.L,0.0
2016-09-21,Capital Gains,ISF.L,0.0
2016-09-22,Capital Gains,ISF.L,0.0
2016-09-23,Capital Gains,ISF.L,0.0
2016-09-26,Capital Gains,ISF.L,0.0
2016-09-27,Capital Gains,ISF.L,0.0
2016-09-28,Capital Gains,ISF.L,0.0
2016-09-29,Capital Gains,ISF.L,0.0
2016-09-30,Capital Gains,ISF.L,0.0
2016-10-03,Capital Gains,ISF.L,0.0
2016-10-04,Capital Gains,ISF.L,0.0
2016-10-05,Capital Gains,ISF.L,0.0
2016-10-06,Capital Gains,ISF.L,0.0
2016-10-07,Capital Gains,ISF.L,0.0
2016-10-10,Capital Gains,ISF.L,0.0
2016-10-11,Capital Gains,ISF.L,0.0
2016-10-12,Capital Gains,ISF.L,0.0
2016-10-13,Capital Gains,ISF.L,0.0
2016-10-14,Capital Gains,ISF.L,0.0
2016-10-17,Capital Gains,ISF.L,0.0
2016-10-18,Capital Gains,ISF.L,0.0
2016-10-19,Capital Gains,ISF.L,0.0
2016-10-20,Capital Gains,ISF.L,0.0
2016-10-21,Capital Gains,ISF.L,0.0
2016-10-24,Capital Gains,ISF.L,0.0
2016-10-25,Capital Gains,ISF.L,0.0
2016-10-26,Capital Gains,ISF.L,0.0
2016-10-27,Capital Gains,ISF.L,0.0
2016-10-28,Capital Gains,ISF.L,0.0
2016-10-31,Capital Gains,ISF.L,0.0
2016-11-01,Capital Gains,ISF.L,0.0
2016-11-02,Capital Gains,ISF.L,0.0
2016-11-03,Capital Gains,ISF.L,0.0
2016-11-04,Capital Gains,ISF.L,0.0
2016-11-07,Capital Gains,ISF.L,0.0
2016-11-08,Capital Gains,ISF.L,0.0
2016-11-09,Capital Gains,ISF.L,0.0
2016-11-10,Capital Gains,ISF.L,0.0
2016-11-11,Capital Gains,ISF.L,0.0
2016-11-14,Capital Gains,ISF.L,0.0
2016-11-15,Capital Gains,ISF.L,0.0
2016-11-16,Capital Gains,ISF.L,0.0
2016-11-17,Capital Gains,ISF.L,0.0
2016-11-18,Capital Gains,ISF.L,0.0
2016-11-21,Capital Gains,ISF.L,0.0
